Classifier,N_components,Training time,Training std,Testing time,Testing std
KNeighborsClassifier,16,0.3778899786993862,0.04651797473612451,6.474519986659289,4.080304278122797
KNeighborsClassifier,17,0.3371299244463444,0.0754993792092175,6.07690999750048,4.73518584007364
KNeighborsClassifier,18,0.3832099027931691,0.06107249595242552,5.50989992916584,3.38468028955765
KNeighborsClassifier,19,0.35688998177647596,0.11228604164964366,6.361090065911413,3.4690957475725805
KNeighborsClassifier,20,0.39131990633904945,0.08044912407288198,9.44297006353736,0.7941987185959011
KNeighborsClassifier,21,0.3786899615079165,0.06853630499537688,6.046970002353192,4.562257469665302
KNeighborsClassifier,22,0.35841001663357025,0.08837420529575396,6.68063999619335,3.461931780581874
KNeighborsClassifier,23,0.39597994182258844,0.05488963742262914,5.914900032803418,3.951768604656683
KNeighborsClassifier,24,0.368020054884255,0.08696992162032169,5.85068005602807,4.779189255615106
KNeighborsClassifier,25,0.40411988738924265,0.06662684103265719,5.881619988940657,4.43556772871713
KNeighborsClassifier,26,0.37318002432584774,0.11746352117813066,9.100539935752751,4.831353173244339
KNeighborsClassifier,27,0.3911800216883422,0.08527830248699901,6.325829983688891,3.480112165552633
KNeighborsClassifier,28,0.3838000353425742,0.087263981346817,5.7929599890485415,4.228946183158123
KNeighborsClassifier,29,0.38657998666167265,0.06815523254043493,5.867309938184918,4.899172316948294
KNeighborsClassifier,30,0.40503002237528574,0.1132919416675446,6.264629960060121,4.246546606775699
KNeighborsClassifier,31,0.3830999834463001,0.10474977438653568,6.025089952163397,5.093336058637399
KNeighborsClassifier,32,0.4049399634823203,0.0526131192708421,7.544770021922888,1.1649035357457784
KNeighborsClassifier,33,0.41119009256362915,0.09631456104220189,6.286499975249171,4.84595689410646
KNeighborsClassifier,34,0.4043499939143658,0.06296240320396629,7.577570015564562,0.11212652790921357
KNeighborsClassifier,35,0.3997499821707606,0.07784388053037546,6.875390000641345,4.864688909278175
KNeighborsClassifier,36,0.41362992487847805,0.0900013983505397,10.665859933942556,1.425839884378852
KNeighborsClassifier,37,0.41101998649537574,0.0914267801547108,7.785740029066802,0.20204400588895943
KNeighborsClassifier,38,0.388600048609078,0.027186360810483493,7.825709925964476,0.11835607052394874
KNeighborsClassifier,39,0.4244199721142651,0.1089122736006013,6.755160028114915,4.510902236663688
KNeighborsClassifier,40,0.39796999190002674,0.14083388927776036,6.6816199803724885,4.4033248923382775
KNeighborsClassifier,41,0.3935700282454492,0.125707262970353,11.776479985564949,0.2524862061548193
KNeighborsClassifier,42,0.40193991735577583,0.13527012937675403,6.8959700176492325,4.2819275468944795
KNeighborsClassifier,43,0.3877899376675487,0.1395034957789712,7.412519981153311,0.9018079864289933
KNeighborsClassifier,44,0.37833002861589204,0.07528283361141894,8.095980063080788,1.5128828963832335
KNeighborsClassifier,45,0.37147998809814475,0.12506410768228912,7.375809969380499,4.045189171529244
KNeighborsClassifier,46,0.3752999706193806,0.061144302030517794,6.991450022906066,4.49186990633105
KNeighborsClassifier,47,0.3778199432417751,0.1974962359921368,7.274229964241386,4.812902002851408
KNeighborsClassifier,48,0.4064800683408976,0.10306610907625291,7.64634998049587,1.570939917294486
RandomForestClassifier,2,1025.2263200003656,4.164316464383693,13.696250016801061,0.37214058532910643
RandomForestClassifier,3,1010.9997400781143,15.278603737562117,14.59327000193298,0.34987309197682914
RandomForestClassifier,4,1902.4702899623665,34.542816832618925,13.087510014884176,0.310325354998353
RandomForestClassifier,5,1755.7518400019035,29.5221116660778,13.341879984363912,0.42826759605489956
RandomForestClassifier,6,1769.3435999331998,9.225569770912823,13.389310077764094,0.3878621747714322
RandomForestClassifier,7,1723.0793499387803,47.067936298945796,12.909089936874807,0.2739728144377381
RandomForestClassifier,8,1739.957250026055,12.456121575493919,13.326900033280255,0.44024538507788635
RandomForestClassifier,9,2670.167439896614,41.27783333885123,12.105379928834738,0.47699856632756554
RandomForestClassifier,10,2693.0969400331383,27.825716659758626,12.78100002091378,0.20220982732817513
RandomForestClassifier,11,2720.3010400291537,45.96436353608495,13.10470993630588,0.3466811073018714
RandomForestClassifier,12,2685.690870066174,57.91690020305159,13.216829975135623,0.4597751996829707
RandomForestClassifier,13,2649.801299977117,53.172292302681875,13.12440999317914,0.3756730224698305
RandomForestClassifier,14,2685.032409988344,74.77335324880532,13.330849981866779,0.4341340685390394
RandomForestClassifier,15,2745.2372000319883,48.49205052633567,13.791259983554484,0.4942857366038043
RandomForestClassifier,16,3584.826919995248,111.9579754399672,12.943010008893909,0.3856961348921462
RandomForestClassifier,17,3631.684210011736,24.7851985592415,13.73689007014036,0.8215041735780388
RandomForestClassifier,18,3578.360249986872,80.47116758067781,13.105979934334755,0.3262038131551129
RandomForestClassifier,19,3670.159910013899,131.7371402821973,13.75907000619918,0.4348446026276684
RandomForestClassifier,20,3609.450330026448,167.3115046639279,13.595680007711055,0.4195300645880941
RandomForestClassifier,21,3594.903069944121,44.04429171339734,13.7402200140059,0.44084640300477385
RandomForestClassifier,22,3616.335650044494,24.309364803035596,13.851770013570786,0.5223062487804954
RandomForestClassifier,23,3673.1963900616397,79.37521444934174,13.679060060530905,0.44172952644821656
RandomForestClassifier,24,3710.0100599694997,91.73247032625837,14.17874002363533,1.6533215844747786
RandomForestClassifier,25,4549.75910000503,89.32898458428147,13.22293996345252,0.37156876956094087
RandomForestClassifier,26,4581.219509989023,106.37275142598656,13.550369977019729,0.44145761706814457
RandomForestClassifier,27,4621.6184499673545,114.83869496429122,14.470500056631863,1.3780592331798547
RandomForestClassifier,28,4659.868460055442,159.83244777626314,13.728569936938586,0.4213502680233638
RandomForestClassifier,29,4705.168410018087,119.35714097682555,13.45537998713553,0.38850445107758397
RandomForestClassifier,30,4708.186300029048,133.51841085187567,13.961900002323093,0.44266852192366396
RandomForestClassifier,31,4792.188629950397,55.65602418972014,13.9650700148195,0.4323929554434842
RandomForestClassifier,32,4736.888859956526,70.78398012578961,13.594380090944469,0.4270132102059688
RandomForestClassifier,33,4989.144410029986,141.54710711700392,13.882200024090709,0.5469522004240948
RandomForestClassifier,34,5067.346830037423,87.86068073971468,14.005849999375641,0.5299724634490394
RandomForestClassifier,35,5052.717730007135,63.51379912298402,13.724620034918187,0.4634563541224479
RandomForestClassifier,36,5992.495380039328,90.59156857270153,12.860489892773332,0.3826172437507974
RandomForestClassifier,37,6036.911440058612,198.1878975233688,13.270090031437576,0.396486137983809
RandomForestClassifier,38,5811.456960043871,138.34476699105664,12.866130005568266,0.37479505976286104
RandomForestClassifier,39,5739.745940035211,83.06805575583093,12.998780026100576,1.2091501773775917
RandomForestClassifier,40,5029.1052200133,108.51918504092954,11.89910003449768,0.352129217867975
RandomForestClassifier,41,5053.027549991385,71.32270210769714,12.878769938834012,0.9329408511204731
RandomForestClassifier,42,5200.067550013774,124.18470904605329,12.143549975007776,0.3586543186045994
RandomForestClassifier,43,5125.358580076137,82.02964601329866,12.404230050742628,0.317181736173066
RandomForestClassifier,44,5137.331550009548,104.87622943012933,12.319369986653328,0.3125219250198977
RandomForestClassifier,45,5228.995750029572,132.58104324601237,12.39657998085022,0.4029523555040425
RandomForestClassifier,46,5060.708149988205,147.17141195381686,12.344039976596834,0.3863822923354618
RandomForestClassifier,47,5019.455470028333,201.39032869538946,12.256569950841369,0.7062851488465852
RandomForestClassifier,48,5045.077970041895,133.047552569282,12.890590075403454,0.39994468483919976
MLPClassifier,2,826.2281799688935,198.77492845009564,0.5681699374690653,0.037366235997223336
MLPClassifier,3,1161.7959200404587,302.56219712661,0.5674900487065315,0.021773726560509996
MLPClassifier,4,2144.0219799755146,898.0730076950255,0.577949988655746,0.07273410885800809
MLPClassifier,5,2638.485339982435,537.5793913945408,0.7569000590592625,0.2519431679000779
MLPClassifier,6,3973.881820007228,184.55453158753016,0.7802000269293786,0.28620825928886584
MLPClassifier,7,3945.088899997064,713.5797729198067,0.8111200062558056,0.241378288048617
MLPClassifier,8,3492.221380001866,635.2303110680846,0.7748299511149528,0.2701200566852116
MLPClassifier,9,2961.1259100027382,314.9036420748544,0.7653500419110062,0.20529644871693642
MLPClassifier,10,3345.6890400499105,444.13103146534417,0.7551699411123993,0.27097589138474903
MLPClassifier,11,3116.466120094993,508.52476792147473,0.7808499969542028,0.16050640069173736
MLPClassifier,12,3238.5376999620353,379.95867306512207,0.7915300549939274,0.24690262398935575
MLPClassifier,13,2695.1377500081435,582.372646768327,0.7299099816009403,0.3085650950888266
MLPClassifier,14,2606.112509896048,272.71723661236103,0.742630008608103,0.2961466760578395
MLPClassifier,15,2965.033200057224,426.4226840314475,0.8042900124564768,0.07037127724619566
MLPClassifier,16,2747.4360000574966,461.6380464018331,0.8218700066208839,0.1589388138716435
MLPClassifier,17,2771.431509964169,261.15833008010054,0.8583100279793144,0.27792054972589686
MLPClassifier,18,2365.919959964231,468.33636462154436,0.7461800239980223,0.3397385400441782
MLPClassifier,19,2401.994060003199,610.9629543330245,0.7877699565142395,0.2266307274089086
MLPClassifier,20,2153.616320039146,261.2533114468213,0.7796400226652624,0.20843545700676244
MLPClassifier,21,2372.701769927517,462.11047759666377,0.7898099953308704,0.24948226763645037
MLPClassifier,22,2315.29546994716,272.01190607283604,0.7479699328541758,0.05436370409292912
MLPClassifier,23,2131.8821099121124,533.767311090011,0.8069299627095461,0.10090432024624892
MLPClassifier,24,2132.938829995692,285.79315968833714,0.802030018530786,0.16067292940052427
MLPClassifier,25,2156.733589968644,368.12079877566697,0.7851299829781057,0.2719791353547708
MLPClassifier,26,1842.343239975162,296.63451206802506,0.787870027124882,0.2615575249840114
MLPClassifier,27,1792.978689982556,354.83636739215893,0.7493099197745325,0.2576099290906475
MLPClassifier,28,1993.4515300206842,107.90928904169856,0.8227900601923467,0.25470282595074567
MLPClassifier,29,1914.1629000194373,333.8906828733678,0.7624999387189747,0.23430010809771706
MLPClassifier,30,1989.781509991735,441.15701478825815,0.7613999536260964,0.25859785610791325
MLPClassifier,31,2053.6680299788713,424.426608603118,0.7462400011718274,0.19051950026803396
MLPClassifier,32,1873.034969996661,577.9327702836727,0.7860100129619242,0.19533570222547142
MLPClassifier,33,1719.5906799752265,242.0091565158111,0.8315799292176962,0.09549326182917862
MLPClassifier,34,1569.9966000625864,441.3550982161647,0.8497300092130899,0.06569691685513032
MLPClassifier,35,1873.9942099899054,318.51409643715766,0.7331999950110913,0.3163609036655562
MLPClassifier,36,2072.8210099507123,359.09048288587167,0.8378599537536501,0.10066925551584238
MLPClassifier,37,1981.9511900423097,422.9472135529976,0.7345400052145126,0.2942890132141013
MLPClassifier,38,1757.1523900143802,550.070289308856,0.7962899282574653,0.22486548995871478
MLPClassifier,39,2015.5315599404275,329.4498960736093,0.8042100118473173,0.25135986336388577
MLPClassifier,40,1650.483949948102,290.3622236738607,0.7924299919977785,0.24292840313009456
MLPClassifier,41,1429.3573300354185,451.59362566564977,0.7156198844313623,0.3354950746153829
MLPClassifier,42,1521.1976899998265,252.47070914547947,0.738650024868548,0.3335637796223787
MLPClassifier,43,1637.3250300996006,537.0804128489317,0.8333999197930099,0.15549119898410727
MLPClassifier,44,1758.2598599372434,392.16315725666175,0.7672200677916409,0.31037964644844374
MLPClassifier,45,1692.5209600012752,345.78729500888466,0.7527999579906465,0.25825661507112013
MLPClassifier,46,1732.3326899670064,46.67271263532221,0.7802699459716679,0.2522594521157134
MLPClassifier,47,1762.1230100514372,619.0116502467861,0.7840100210160018,0.2304433540225504
MLPClassifier,48,1577.618080028333,365.37976334215546,0.8048900868743657,0.24500927177387888
